", Fe , I-ORG,
., Fp , O,

Jose, VMI B-P, B-PER,
Cora, NC I-P, I-PER,
recibio, VMI O, O,
a, SP , O,
las, DA O, O,
cinco, PN O, O,
de, SP O, O,
la, DA O, O,
tarde, NC O, O,
a, SP , O,
Anton, VMN B-PE, B-PER,
Masa, NC I-P, I-PER,
., Fc , O,
presidente, NC O, O,
de, SP O, O,
la, DA O, O,
APDR, NC B-O, B-ORG,
y, CC , O,
otros, DI O, O,
miembros, NC O, O,
del, SP O, O,
colectivo, NC O, O,
ecologista, AQ O, O,
., Fc , O,
quienes, PR O, O,
expusieron, VMI O, O,
sus, DP O, O,
razones, NC O, O,
para, SP O, O,
demandar, VMN O, O,
el, DA O, O,
cierre, NC O, O,
y, CC , O,
traslado, NC O, O,
de, SP O, O,
ambas, DN O, O,
fabricas, NC O, O,
., Fp , O,

", Fe , O,
Insistimos, VMI O, O,
tambien, RG O, O,
en, SP O, O,
la, DA O, O,
peticion, NC O, O,
para, SP O, O,
que, PR O, O,
se, P0 O, O,
realice, VMS O, O,
un, DI O, O,
estudio, NC O, O,
epidemiologico, AQ O, O,
entre, SP O, O,
la, DA O, O,
poblacion, NC O, O,
de, SP O, O,
la, DA O, O,
comarca, NC O, O,
de, SP O, O,
Pontevedra, NC B-LOC, B-LOC,
para, SP O, O,
conocer, VMN O, O,
y, CC , O,
verificar, VMN O, O,
el, DA O, O,
daño, NC O, O,
en, SP O, O,
la, DA O, O,
salud, NC O, O,
que, PR O, O,
las, DA O, O,
actividades, NC O, O,
y, CC , O,
vertidos, NC O, O,
de, SP O, O,
estas, DD O, O,
empresas, NC O, O,
generan, VMI O, O,
", Fe , O,
., Fc , O,
señalo, VMI O, O,
Anton, AQ B-PE, B-PER,
Masa, NC I-P, I-PER,
., Fp , O,

Mieres, NC B-LOC, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

El, DA O, O,
patronato, NC O, O,
de, SP O, O,
la, DA O, O,
residencia, NC O, O,
de, SP O, O,
ancianos, NC O, O,
", Fe , B-ORG,
Valle, NC I-OR, I-ORG,
del, SP I-, I-ORG,
Caudal, NC I-ORG, I-ORG,
", Fe , I-ORG,
., Fc , O,
el, DA O, O,
unico, AQ O, O,
centro, NC O, O,
geriatrico, AQ O, O,
de, SP O, O,
caracter, NC O, O,
publico, AQ O, O,
existente, AQ O, O,
en, SP O, O,
Mieres, NC B-LOC, B-LOC,
., Fc , O,
dio, VMI O, O,
hoy, RG O, O,
luz, NC O, O,
verde, AQ O, O,
al, SP O, O,
proyecto, NC O, O,
de, SP O, O,
reforma, NC O, O,
de, SP O, O,
las, DA O, O,
instalaciones, NC O, O,
., Fp , O,

Este, DD O, O,
proyecto, NC O, O,
permitira, VMI O, O,
el, DA O, O,
acondicionamiento, NC O, O,
de, SP O, O,
la, DA O, O,
segunda, AO O, O,
planta, NC O, O,
del, SP O, O,
centro, NC O, O,
geriatrico, AQ O, O,
para, SP O, O,
residentes, NC O, O,
no, RN O, O,
validos, AQ O, O,
con, SP O, O,
el, DA O, O,
fin, NC O, O,
de, SP O, O,
subsanar, VMN O, O,
las, DA O, O,
carencias, NC O, O,
actuales, AQ O, O,
debido, AQ O, O,
a, SP , O,
que, CS O, O,
las, DA O, O,
instalaciones, NC O, O,
fueron, VSI O, O,
creadas, AQ O, O,
hace, VMI O, O,
diez, DN O, O,
años, NC O, O,
para, SP O, O,
residentes, NC O, O,
capacitados, AQ O, O,
que, PR O, O,
han, VAI O, O,
sufrido, VMP O, O,
en, SP O, O,
este, DD O, O,
tiempo, NC O, O,
importantes, AQ O, O,
deterioros, NC O, O,
fisicos, AQ O, O,
., Fp , O,

Las, DA O, O,
obras, NC O, O,
incluidas, AQ O, O,
en, SP O, O,
este, DD O, O,
proyecto, NC O, O,
., Fc , O,
presupuestadas, VMP O, O,
en, SP O, O,
13, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fc , O,
tendran, VMI O, O,
un, DI O, O,
plazo, NC O, O,
de, SP O, O,
ejecucion, NC O, O,
de, SP O, O,
tres, DN O, O,
meses, NC O, O,
y, CC , O,
., Fc , O,
segun, SP O, O,
los, DA O, O,
responsables, NC O, O,
municipales, AQ O, O,
., Fc , O,
podran, VMI O, O,
iniciarse, VMN O, O,
a, SP , O,
partir, VMN O, O,
del, SP O, O,
proximo, AQ O, O,
mes, NC O, O,
de, SP O, O,
junio, NC O, O,
., Fc , O,
cuando, CS O, O,
esta, VMI O, O,
prevista, AQ O, O,
su, DP O, O,
adjudicacion, NC O, O,
definitiva, AQ O, O,
., Fp , O,

Segun, SP O, O,
las, DA O, O,
modificaciones, NC O, O,
realizadas, AQ O, O,
sobre, SP O, O,
el, DA O, O,
proyecto, NC O, O,
original, AQ O, O,
a, SP , O,
sugerencia, NC O, O,
de, SP O, O,
la, DA O, O,
propia, DI O, O,
Consejeria, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Asuntos, NC I-ORG, I-ORG,
Sociales, AQ I-ORG, I-ORG,
., Fc , O,
la, DA O, O,
actuacion, NC O, O,
provocara, VMI O, O,
la, DA O, O,
perdida, NC O, O,
de, SP O, O,
una, DI O, O,
plaza, NC O, O,
de, SP O, O,
residencia, NC O, O,
., Fp , O,

Los, DA O, O,
tecnicos, NC O, O,
consideran, VMI O, O,
necesario, AQ O, O,
habilitar, VMN O, O,
en, SP O, O,
esta, DD O, O,
segunda, AO O, O,
planta, NC O, O,
del, SP O, O,
centro, NC O, O,
geriatrico, AQ O, O,
espacios, NC O, O,
mas, RG O, O,
amplios, AQ O, O,
para, SP O, O,
el, DA O, O,
mejor, AQ O, O,
desenvolvimiento, NC O, O,
de, SP O, O,
los, DA O, O,
residentes, NC O, O,
que, PR O, O,
padecen, VMI O, O,
ciertas, DI O, O,
discapacidades, NC O, O,
fisicas, AQ O, O,
y, CC , O,
motrices, AQ O, O,
., Fp , O,

En, SP O, O,
cualquier, DI O, O,
caso, NC O, O,
., Fc , O,
la, DA O, O,
planta, NC O, O,
destinada, AQ O, O,
a, SP , O,
este, DD O, O,
grupo, NC O, O,
podra, VMI O, O,
albergar, VMN O, O,
un, DI O, O,
total, AQ O, O,
de, SP O, O,
25, Z O, O,
personas, NC O, O,
y, CC , O,
dispondra, VMI O, O,
de, SP O, O,
servicios, NC O, O,
especificos, AQ O, O,
para, SP O, O,
las, DA O, O,
mismas, PI O, O,
como, CS O, O,
el, DA O, O,
de, SP O, O,
comedor, NC O, O,
o, CC , O,
el, DA O, O,
de, SP O, O,
baño, NC O, O,
geriatrico, AQ O, O,
., Fp , O,

Esta, DD O, O,
actuacion, NC O, O,
llevara, VMI O, O,
consigo, VMI O, O,
una, DI O, O,
pequeña, AQ O, O,
reorganizacion, NC O, O,
del, SP O, O,
personal, AQ O, O,
., Fc , O,
con, SP O, O,
el, DA O, O,
fin, NC O, O,
de, SP O, O,
prestar, VMN O, O,
una, DI O, O,
mejor, AQ O, O,
asistencia, NC O, O,
a, SP , O,
los, DA O, O,
residentes, NC O, O,
que, PR O, O,
pasaran, VMI O, O,
a, SP , O,
ocupar, VMN O, O,
este, DD O, O,
nuevo, AQ O, O,
espacio, NC O, O,
residencial, AQ O, O,
debido, AQ O, O,
a, SP , O,
sus, DP O, O,
crecientes, AQ O, O,
dependencias, NC O, O,
., Fp , O,

Vitoria, NC B-LOC, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

El, DA O, O,
lehendakari, NC O, O,
visitara, VMI O, O,
el, DA O, O,
bosque, NC B-LOC, B-LOC,
de, SP I, I-LOC,
Oma, NC I-, I-LOC,
(, Fpa , O,
Vizcaya, NP B-LOC, B-LOC,
), Fpt , O,
pintado, VMP O, O,
por, SP O, O,
Agustin, NC B-PER, B-PER,
Ibarrola, AQ I-PER, I-PER,
y, CC , O,
dañado, AQ O, O,
por, SP O, O,
radicales, NC O, O,
la, DA O, O,
pasada, AQ O, O,
semana, NC O, O,
., Fc , O,
segun, SP O, O,
anuncio, VMI O, O,
hoy, RG O, O,
el, DA O, O,
portavoz, NC O, O,
del, SP O, O,
ejecutivo, NC O, O,
autonomo, AQ O, O,
., Fc , O,
Josu, VMI B-P, B-PER,
Jon, AQ I-, I-PER,
Imaz, AQ I-P, I-PER,
., Fp , O,

Tras, SP O, O,
el, DA O, O,
Consejo, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Gobierno, NC I-ORG, I-ORG,
de, SP O, O,
hoy, RG O, O,
., Fc , O,
el, DA O, O,
portavoz, NC O, O,
expreso, VMI O, O,
la, DA O, O,
solidaridad, NC O, O,
del, SP O, O,
ejecutivo, NC O, O,
autonomo, AQ O, O,
con, SP O, O,
el, DA O, O,
escultor, NC O, O,
", Fe , O,
injustamente, RG O, O,
atacado, AQ O, O,
", Fe , O,
., Fc , O,
y, CC , O,
pidio, VMI O, O,
que, CS O, O,
", Fe , O,
se, P0 O, O,
respete, VMS O, O,
el, DA O, O,
pluralismo, NC O, O,
ideologico, AQ O, O,
y, CC , O,
politico, AQ O, O,
de, SP O, O,
la, DA O, O,
sociedad, NC O, O,
vasca, AQ O, O,
", Fe , O,
., Fp , O,

Imaz, NP B-P, B-PER,
resalto, VMI O, O,
el, DA O, O,
respeto, NC O, O,
que, PR O, O,
le, PP O, O,
merecen, VMI O, O,
al, SP O, O,
ejecutivo, NC O, O,
vasco, AQ O, O,
", Fe , O,
las, DA O, O,
ideas, NC O, O,
y, CC , O,
los, DA O, O,
sueños, NC O, O,
de, SP O, O,
Agustin, NC B-PER, B-PER,
Ibarrola, AQ I-PER, I-PER,
", Fe , O,
., Fp , O,

Imaz, NP B-P, B-PER,
desvelo, VMI O, O,
que, CS O, O,
el, DA O, O,
lehendakari, NC O, O,
llamo, VMI O, O,
a, SP , O,
Ibarrola, NC B-PER, B-PER,
tras, SP O, O,
los, DA O, O,
destrozos, NC O, O,
en, SP O, O,
el, DA O, O,
bosque, NC O, O,
., Fc , O,
y, CC , O,
le, PP O, O,
expreso, VMI O, O,
", Fe , O,
su, DP O, O,
condena, NC O, O,
por, SP O, O,
el, DA O, O,
ataque, NC O, O,
y, CC , O,
su, DP O, O,
solidaridad, NC O, O,
", Fe , O,
., Fc , O,
que, PR O, O,
le, PP O, O,
manifestara, VMI O, O,
personalmente, RG O, O,
en, SP O, O,
su, DP O, O,
proxima, AQ O, O,
visita, NC O, O,
al, SP O, O,
bosque, NC O, O,
dañado, AQ O, O,
., Fp , O,

EFE, NC O, O,
rc2305001850, Z O, O,
Barcelona, NC B-LOC, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

El, DA O, O,
indice, NC O, O,
general, AQ O, O,
de, SP O, O,
la, DA O, O,
Bolsa, NC B-OR, B-ORG,
de, SP I, I-ORG,
Barcelona, NC I-ORG, I-ORG,
ha, VAI O, O,
subido, VMP O, O,
hoy, RG O, O,
5,00, Z O, O,
puntos, NC O, O,
y, CC , O,
ha, VAI O, O,
quedado, VMP O, O,
situado, AQ O, O,
en, SP O, O,
859,49, Z O, O,
tras, SP O, O,
el, DA O, O,
cierre, NC O, O,
del, SP O, O,
mercado, NC O, O,
continuo, AQ O, O,
., Fp , O,

Los, DA O, O,
distintos, DI O, O,
sectores, NC O, O,
han, VAI O, O,
terminado, VMP O, O,
la, DA O, O,
sesion, NC O, O,
con, SP O, O,
los, DA O, O,
siguientes, AQ O, O,
indices, AQ O, O,
y, CC , O,
variaciones, NC O, O,
en, SP O, O,
puntos, NC O, O,
:, Fd , O,
SECTORES, NC O, O,
:, Fd , O,
INDICE, VMS O, O,
VARIAC, NC O, O,
., Fp , O,

-, Fg , O,

Electricas, AQ B-MISC, B-MISC,
650,23, Z O, O,
+7,76, Z O, O,
Bancos, NC B-MIS, B-MISC,
1.465,64, Z O, O,
+21,98, Z O, O,
Quimicas, NC B-MISC, B-MISC,
975,10, Z O, O,
-13,26, Z O, O,
Cementos,, NC B-MISC, B-MISC,
Const.., AQ I-MISC, I-MISC,
Inmob., NC I-MIS, I-MISC,
664,81, Z O, O,
+6,26, Z O, O,
Metalurgia, NC B-MISC, B-MISC,
312,58, Z O, O,
+2,67, Z O, O,
Alimentacion,, NC B-MISC, B-MISC,
Agrics.., AQ I-MISC, I-MISC,
For., NC I-M, I-MISC,
458,48, Z O, O,
+4,25, Z O, O,
Textiles., NC B-MISC, B-MISC,
Papeleras, NC I-MISC, I-MISC,
170,28, Z O, O,
+2,21, Z O, O,
Comercio., AQ B-MISC, B-MISC,
Finanzas, NC I-MISC, I-MISC,
384,93, Z O, O,
+4,82, Z O, O,
Servicios., NC B-MISC, B-MISC,
Varios, DI I-MIS, I-MISC,
2.596,25, Z O, O,
-11,85, Z O, O,
En, SP O, O,
total, AQ O, O,
se, P0 O, O,
han, VAI O, O,
contratado, VMP O, O,
292, Z O, O,
clases, NC O, O,
de, SP O, O,
acciones, NC O, O,
de, SP O, O,
las, DA O, O,
que, PR O, O,
112, Z O, O,
suben, VMI O, O,
., Fc , O,
140, Z O, O,
bajan, VMI O, O,
y, CC , O,
40, Z O, O,
no, RN O, O,
varian, VMI O, O,
., Fp , O,

En, SP O, O,
cuanto, RG O, O,
al, SP O, O,
indice, NC O, O,
sobre, SP O, O,
el, DA O, O,
sector, NC O, O,
medio, AQ O, O,
del, SP O, O,
mercado, NC O, O,
BCN, AQ B-, B-MISC,
MID, NC I-, I-MISC,
50, Z I, I-MISC,
., Fc , O,
ha, VAI O, O,
quedado, VMP O, O,
situado, AQ O, O,
en, SP O, O,
11.191,64, Z O, O,
al, SP O, O,
aumentar, VMN O, O,
un, DI O, O,
0,28%, Z O, O,
., Fp , O,

Londres, NC B-LOC, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

La, DA O, O,
cotizacion, NC O, O,
del, SP O, O,
dolar, NC O, O,
en, SP O, O,
el, DA O, O,
mercado, NC O, O,
de, SP O, O,
divisas, NC O, O,
londinense, AQ O, O,
fue, VSI O, O,
hoy,, AQ O, O,
martes, NC O, O,
., Fc , O,
la, DA O, O,
siguiente, AQ O, O,
:, Fd , O,
DIVISA, VMM O, O,
HOY, RG O, O,
ANTERIOR, AQ O, O,
=============================================================, Fz O, O,
Euro, NC O, O,
1,1075, Z O, O,
1,1057, Z O, O,
Libra, NC O, O,
0,6783, Z O, O,
0,6706, Z O, O,
Yen, NC O, O,
106,77, Z O, O,
107,13, Z O, O,
EFE, NC B-, B-ORG,
pa-c, AQ O, O,
Torrelavega, NC B-LOC, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

La, DA O, O,
Corporacion, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Torrelavega, NC I-ORG, I-ORG,
celebra, VMI O, O,
este, DD O, O,
jueves, NC O, O,
Pleno, AQ B-MI, B-MISC,
de, SP O, O,
caracter, NC O, O,
ordinario, AQ O, O,
con, SP O, O,
45, Z O, O,
puntos, NC O, O,
en, SP O, O,
el, DA O, O,
orden, NC O, O,
del, SP O, O,
dia, NC O, O,
., Fc , O,
entre, SP O, O,
ellos, PP O, O,
la, DA O, O,
bonificacion, NC O, O,
de, SP O, O,
los, DA O, O,
cuotas, NC O, O,
del, SP O, O,
Impuesto, NC B-MISC, B-MISC,
de, SP I, I-MISC,
Bienes, NC I-MIS, I-MISC,
Inmuebles, AQ I-MISC, I-MISC,
(, Fpa , O,
IAE, NP B-, B-MISC,
), Fpt , O,
a, SP , O,
los, DA O, O,
comercios, NC O, O,
afectados, AQ O, O,
por, SP O, O,
las, DA O, O,
obras, NC O, O,
de, SP O, O,
desvio, NC O, O,
de, SP O, O,
los, DA O, O,
arroyos, NC O, O,
Sorravides, AQ B-MISC, B-MISC,
e, CC , O,
Indiana, AQ B-MISC, B-MISC,
., Fp , O,

La, DA O, O,
sesion, NC O, O,
., Fc , O,
que, PR O, O,
se, P0 O, O,
desarrollara, VMI O, O,
a, SP , O,
partir, VMN O, O,
de, SP O, O,
las, DA O, O,
19.30, Z O, O,
horas, NC O, O,
para, SP O, O,
permitir, VMN O, O,
la, DA O, O,
participacion, NC O, O,
de, SP O, O,
los, DA O, O,
vecinos, NC O, O,
al, SP O, O,
final, NC O, O,
del, SP O, O,
Pleno, AQ B-MI, B-MISC,
., Fc , O,
servira, VMI O, O,
para, SP O, O,
aprobar, VMN O, O,
bonificaciones, NC O, O,
del, SP O, O,
20,, Z O, O,
40., Z O, O,
60, Z O, O,
por, SP O, O,
ciento, PN O, O,
en, SP O, O,
el, DA O, O,
IAE, NC B-, B-MISC,
de, SP O, O,
1999, Z O, O,
a, SP , O,
42, Z O, O,
comercios, NC O, O,
ubicados, VMM O, O,
en, SP O, O,
la, DA O, O,
calle, NC B-LO, B-LOC,
La, PP I, I-LOC,
Llama, VMM I-LO, I-LOC,
., Fc , O,
que, PR O, O,
suponen, VMI O, O,
70, Z O, O,
licencias, NC O, O,
fiscales, AQ O, O,
., Fc , O,
y, CC , O,
por, SP O, O,
las, DA O, O,
cuales, PR O, O,
las, DA O, O,
arcas, NC O, O,
municipales, AQ O, O,
dejaran, VMI O, O,
de, SP O, O,
ingresar, VMN O, O,
alrededor, RG O, O,
de, SP O, O,
dos, DN O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fp , O,

En, SP O, O,
materia, NC O, O,
de, SP O, O,
Hacienda, NC B-MISC, B-MISC,
., Fc , O,
el, DA O, O,
Pleno, AQ B-MI, B-MISC,
tambien, RG O, O,
dictaminara, VMI O, O,
la, DA O, O,
rescision, NC O, O,
definitiva, AQ O, O,
del, SP O, O,
contrato, NC O, O,
con, SP O, O,
la, DA O, O,
empresa, NC O, O,
que, PR O, O,
construye, VMI O, O,
la, DA O, O,
ampliacion, NC O, O,
de, SP O, O,
la, DA O, O,
piscina, NC O, O,
municipal, AQ O, O,
., Fc , O,
debido, AQ O, O,
a, SP , O,
la, DA O, O,
quiebra, NC O, O,
de, SP O, O,
esta, DD O, O,
sociedad, NC O, O,
que, PR O, O,
ha, VAI O, O,
paralizado, VMP O, O,
los, DA O, O,
trabajos, NC O, O,
desde, SP O, O,
hace, VMI O, O,
meses, NC O, O,
., Fp , O,

Tambien, RG O, O,
se, P0 O, O,
aprobara, VMI O, O,
la, DA O, O,
actualizacion, NC O, O,
de, SP O, O,
tarifas, NC O, O,
en, SP O, O,
el, DA O, O,
Cementerio, NC B-LOC, B-LOC,
de, SP I, I-LOC,
Rio, NC I-, I-LOC,
Cabo, NC I-L, I-LOC,
., Fc , O,
la, DA O, O,
modificacion, NC O, O,
de, SP O, O,
la, DA O, O,
ordenanza, NC O, O,
fiscal, AQ O, O,
por, SP O, O,
la, DA O, O,
retirada, NC O, O,
de, SP O, O,
vehiculos, NC O, O,
de, SP O, O,
la, DA O, O,
via, NC O, O,
publica, AQ O, O,
., Fc , O,
la, DA O, O,
subida, NC O, O,
de, SP O, O,
sueldos, NC O, O,
a, SP , O,
las, DA O, O,
secretarias, NC O, O,
de, SP O, O,
los, DA O, O,
grupos, NC O, O,
politicos, AQ O, O,
municipales, AQ O, O,
y, CC , O,
la, DA O, O,
adjudicacion, NC O, O,
a, SP , O,
tres, DN O, O,
bancos, NC O, O,
de, SP O, O,
un, DI O, O,
credito, NC O, O,
conjunto, AQ O, O,
de, SP O, O,
793, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fp , O,

Ademas, RG O, O,
., Fc , O,
el, DA O, O,
Pleno, AQ B-MI, B-MISC,
tomara, VMI O, O,
la, DA O, O,
decision, NC O, O,
de, SP O, O,
encargar, VMN O, O,
a, SP , O,
los, DA O, O,
arquitectos, NC O, O,
Cesar, NC B-PE, B-PER,
Cubillas, NC I-PER, I-PER,
y, CC , O,
Luis, NC B-P, B-PER,
Castillo, NC I-PER, I-PER,
la, DA O, O,
redaccion, NC O, O,
del, SP O, O,
proyecto, NC O, O,
de, SP O, O,
construccion, NC O, O,
del, SP O, O,
Centro, NC B-LOC, B-LOC,
Cultural, AQ I-LOC, I-LOC,
Concha, AQ I-LOC, I-LOC,
Espina, NC I-LOC, I-LOC,
., Fc , O,
que, PR O, O,
supondra, VMI O, O,
una, DI O, O,
inversion, NC O, O,
de, SP O, O,
entre, SP O, O,
800., Z O, O,
900, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fp , O,

En, SP O, O,
el, DA O, O,
apartado, NC O, O,
de, SP O, O,
Obras, NC B-MI, B-MISC,
., Fc , O,
los, DA O, O,
concejales, NC O, O,
debatiran, VMI O, O,
la, DA O, O,
solicitud, NC O, O,
a, SP , O,
los, DA O, O,
Fondos, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Cohesion, NC I-ORG, I-ORG,
de, SP I, I-ORG,
la, DA I, I-ORG,
Union, NC I-OR, I-ORG,
Europea, AQ I-ORG, I-ORG,
de, SP O, O,
una, DI O, O,
ayuda, NC O, O,
de, SP O, O,
485, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fc , O,
para, SP O, O,
ejecutar, VMN O, O,
un, DI O, O,
proyecto, NC O, O,
de, SP O, O,
renovacion, NC O, O,
integral, AQ O, O,
de, SP O, O,
la, DA O, O,
red, NC O, O,
de, SP O, O,
abastecimiento, NC O, O,
de, SP O, O,
agua, NC O, O,
a, SP , O,
la, DA O, O,
ciudad, NC O, O,
que, PR O, O,
supondra, VMI O, O,
la, DA O, O,
inversion, NC O, O,
hasta, SP O, O,
el, DA O, O,
año, NC O, O,
2006, Z O, O,
de, SP O, O,
unos, DI O, O,
700, Z O, O,
millones, NC O, O,
., Fp , O,

Por, SP O, O,
otra, DI O, O,
parte, NC O, O,
., Fc , O,
la, DA O, O,
sesion, NC O, O,
servira, VMI O, O,
para, SP O, O,
el, DA O, O,
debate, NC O, O,
de, SP O, O,
las, DA O, O,
mociones, NC O, O,
y, CC , O,
proposiciones, NC O, O,
presentadas, AQ O, O,
por, SP O, O,
los, DA O, O,
distintos, DI O, O,
grupos, NC O, O,
politicos, AQ O, O,
., Fc , O,
asi, RG O, O,
como, CS O, O,
para, SP O, O,
que, CS O, O,
las, DA O, O,
asociaciones, NC O, O,
de, SP O, O,
vecinos, NC O, O,
planteen, VMS O, O,
a, SP , O,
traves, NC O, O,
de, SP O, O,
su, DP O, O,
portavoz, NC O, O,
las, DA O, O,
cuestiones, NC O, O,
que, PR O, O,
estimen, VMS O, O,
convenientes, AQ O, O,
., Fp , O,

EFE, NC B-, B-ORG,
pa-c, AQ O, O,
Barcelona, NC B-LOC, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

La, DA O, O,
seccion, NC O, O,
sindical, AQ O, O,
de, SP O, O,
CC.OO., NC B-ORG, B-ORG,
en, SP O, O,
el, DA O, O,
Departamento, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Justicia, NC I-ORG, I-ORG,
ha, VAI O, O,
denunciado, VMP O, O,
hoy, RG O, O,
mas, RG O, O,
agresiones, NC O, O,
de, SP O, O,
alumnos, NC O, O,
a, SP , O,
educadores, NC O, O,
en, SP O, O,
centros, NC O, O,
dependientes, AQ O, O,
de, SP O, O,
esta, DD O, O,
conselleria, NC O, O,
para, SP O, O,
explicar, VMN O, O,
que, CS O, O,
", Fe , O,
no, RN O, O,
es, VSI O, O,
un, DI O, O,
hecho, NC O, O,
aislado, AQ O, O,
", Fe , O,
lo, DA O, O,
acaecidos, VMP O, O,
la, DA O, O,
semana, NC O, O,
pasada, AQ O, O,
en, SP O, O,
Lleida, NC B-LOC, B-LOC,
., Fp , O,

En, SP O, O,
un, DI O, O,
comunicado, NC O, O,
., Fc , O,
CCOO, VMI B-O, B-ORG,
ha, VAI O, O,
afirmado, VMP O, O,
que, CS O, O,
la, DA O, O,
agresion, NC O, O,
de, SP O, O,
un, DI O, O,
alumno, NC O, O,
a, SP , O,
una, DI O, O,
educadora, NC O, O,
en, SP O, O,
el, DA O, O,
centro, NC O, O,
de, SP O, O,
menores, AQ O, O,
El, DA B, B-ORG,
Segre, NC I-OR, I-ORG,
", Fe , O,
no, RN O, O,
es, VSI O, O,
un, DI O, O,
hecho, NC O, O,
aislado, AQ O, O,
